seqnames	start	end	width	strand	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.name	annot.score	annot.itemRgb	annot.thick.start	annot.thick.end	annot.thick.width	CpG_ID
chr9	114881846	114881896	51	*	chr9	114881700	114882127	428	*	nr3c1	4	#7038A8	114881926	114881926	1	cg06033953
chr9	115819172	115819222	51	*	chr9	115818690	115819351	662	*	nr3c1	8	#7038A8	115819102	115819102	1	cg10408075
chr9	115819178	115819228	51	*	chr9	115818690	115819351	662	*	nr3c1	8	#7038A8	115819102	115819102	1	cg05355416
chr9	116327218	116327268	51	*	chr9	116326754	116327288	535	*	nr3c1	2	#7038A8	116327117	116327117	1	cg17066494
chr9	116327270	116327320	51	*	chr9	116326754	116327288	535	*	nr3c1	2	#7038A8	116327117	116327117	1	cg08771567
chr9	117821477	117821527	51	*	chr9	117821176	117821517	342	*	nr3c1	4	#7038A8	117821343	117821343	1	cg08562586
chr9	118918160	118918210	51	*	chr9	118918131	118918173	43	*	nr3c1	1	#7038A8	118918136	118918136	1	cg13512977
chr9	118960874	118960924	51	*	chr9	118960713	118961028	316	*	nr3c1	4	#7038A8	118960911	118960911	1	cg08961426
chr9	120253915	120253965	51	*	chr9	120253818	120253980	163	*	nr3c1	1	#7038A8	120253855	120253855	1	cg25987427
chr9	124048188	124048238	51	*	chr9	124047908	124048572	665	*	nr3c1	7	#7038A8	124048291	124048291	1	cg08706361
chr9	124048308	124048358	51	*	chr9	124047908	124048572	665	*	nr3c1	7	#7038A8	124048291	124048291	1	cg14399183
chr9	124048493	124048543	51	*	chr9	124047908	124048572	665	*	nr3c1	7	#7038A8	124048291	124048291	1	cg05229305
chr9	101137515	101137565	51	*	chr9	101137506	101137684	179	*	nr3c1	1	#7038A8	101137625	101137625	1	cg22205904
chr9	128845057	128845107	51	*	chr9	128845076	128845229	154	*	nr3c1	3	#7038A8	128845147	128845147	1	cg15503868
chr9	129885080	129885130	51	*	chr9	129885110	129885378	269	*	nr3c1	2	#7038A8	129885296	129885296	1	cg08076018
chr9	130284277	130284327	51	*	chr9	130283591	130284691	1101	*	nr3c1	10	#7038A8	130284030	130284030	1	cg01649602
chr9	131012968	131013018	51	*	chr9	131012974	131013095	122	*	nr3c1	1	#7038A8	131013053	131013053	1	cg12582003
chr9	130700868	130700918	51	*	chr9	130700723	130701064	342	*	nr3c1	2	#7038A8	130700930	130700930	1	cg02557335
chr9	130700866	130700916	51	*	chr9	130700723	130701064	342	*	nr3c1	2	#7038A8	130700930	130700930	1	cg23006204
chr9	130700442	130700492	51	*	chr9	130699951	130700497	547	*	nr3c1	8	#7038A8	130700136	130700136	1	cg14132536
chr9	130694054	130694104	51	*	chr9	130693819	130694095	277	*	nr3c1	3	#7038A8	130693974	130693974	1	cg08757496
chr9	131490040	131490090	51	*	chr9	131490056	131490209	154	*	nr3c1	1	#7038A8	131490114	131490114	1	cg14473838
chr9	131902135	131902185	51	*	chr9	131902176	131902587	412	*	nr3c1	12	#7038A8	131902399	131902399	1	cg08892362
chr12	97300853	97300903	51	*	chr12	97300613	97301246	634	*	nr3c1	6	#7038A8	97300917	97300917	1	cg15447775
chr9	132962242	132962292	51	*	chr9	132962282	132962650	369	*	nr3c1	2	#7038A8	132962473	132962473	1	cg24937644
chr9	131266852	131266902	51	*	chr9	131266773	131267463	691	*	nr3c1	5	#7038A8	131267038	131267038	1	cg05483851
chr9	132205387	132205437	51	*	chr9	132205417	132205692	276	*	nr3c1	1	#7038A8	132205493	132205493	1	cg00245802
chr9	132221590	132221640	51	*	chr9	132221629	132221732	104	*	nr3c1	1	#7038A8	132221680	132221680	1	cg11618705
chr9	132222201	132222251	51	*	chr9	132222249	132222484	236	*	nr3c1	1	#7038A8	132222353	132222353	1	cg14624381
chr9	132474473	132474523	51	*	chr9	132474105	132474681	577	*	nr3c1	2	#7038A8	132474413	132474413	1	cg12312131
chr9	131682859	131682909	51	*	chr9	131682635	131683383	749	*	nr3c1	17	#7038A8	131682972	131682972	1	cg12754854
chr9	133320279	133320329	51	*	chr9	133320281	133320462	182	*	nr3c1	3	#7038A8	133320360	133320360	1	cg23282771
chr9	93925391	93925441	51	*	chr9	93925304	93925715	412	*	nr3c1	2	#7038A8	93925563	93925563	1	cg27622206
chr9	93925376	93925426	51	*	chr9	93925304	93925715	412	*	nr3c1	2	#7038A8	93925563	93925563	1	cg13933070
chr9	136567064	136567114	51	*	chr9	136566835	136567289	455	*	nr3c1	1	#7038A8	136566968	136566968	1	cg05493344
chr9	136522662	136522712	51	*	chr9	136522504	136522696	193	*	nr3c1	1	#7038A8	136522556	136522556	1	cg13651137
chr9	136769761	136769811	51	*	chr9	136769646	136769771	126	*	nr3c1	1	#7038A8	136769690	136769690	1	cg13725657
chr9	136828583	136828633	51	*	chr9	136828457	136828587	131	*	nr3c1	1	#7038A8	136828513	136828513	1	cg14706043
chr9	137348472	137348522	51	*	chr9	137348209	137348542	334	*	nr3c1	11	#7038A8	137348367	137348367	1	cg15381221
chr10	63683346	63683396	51	*	chr10	63683067	63683512	446	*	nr3c1	4	#7038A8	63683348	63683348	1	cg24495062
chr10	63805971	63806021	51	*	chr10	63805718	63806092	375	*	nr3c1	2	#7038A8	63805926	63805926	1	cg13541977
chr10	64564276	64564326	51	*	chr10	64564254	64564400	147	*	nr3c1	1	#7038A8	64564392	64564392	1	cg12662530
chr10	64398006	64398056	51	*	chr10	64397962	64398095	134	*	nr3c1	1	#7038A8	64397981	64397981	1	cg12229394
chr10	65689772	65689822	51	*	chr10	65689715	65689834	120	*	nr3c1	1	#7038A8	65689792	65689792	1	cg12726103
chr4	3081508	3081558	51	*	chr4	3081450	3081788	339	*	nr3c1	3	#7038A8	3081647	3081647	1	cg17305915
chr10	69609574	69609624	51	*	chr10	69609108	69609740	633	*	nr3c1	16	#7038A8	69609326	69609326	1	cg18831642
chr10	72727859	72727909	51	*	chr10	72727603	72727900	298	*	nr3c1	1	#7038A8	72727758	72727758	1	cg03537591
chr10	71867155	71867205	51	*	chr10	71867128	71867354	227	*	nr3c1	2	#7038A8	71867230	71867230	1	cg21309109
chr10	73004558	73004608	51	*	chr10	73004448	73004687	240	*	nr3c1	3	#7038A8	73004571	73004571	1	cg26152017
chr10	73596082	73596132	51	*	chr10	73595681	73596294	614	*	nr3c1	3	#7038A8	73596082	73596082	1	cg06716626
chr10	73723164	73723214	51	*	chr10	73722907	73723488	582	*	nr3c1	8	#7038A8	73723199	73723199	1	cg26260728
chr10	73769174	73769224	51	*	chr10	73769170	73769741	572	*	nr3c1	5	#7038A8	73769505	73769505	1	cg12893030
chr10	74085233	74085283	51	*	chr10	74085104	74085504	401	*	nr3c1	1	#7038A8	74085320	74085320	1	cg18303615
chr10	74855378	74855428	51	*	chr10	74855419	74855562	144	*	nr3c1	1	#7038A8	74855499	74855499	1	cg19832312
chr10	53459369	53459419	51	*	chr10	53459162	53459826	665	*	nr3c1	10	#7038A8	53459462	53459462	1	cg12402038
chr2	150586411	150586461	51	*	chr2	150586230	150586553	324	*	nr3c1	2	#7038A8	150586365	150586365	1	cg26336542
chr10	78662878	78662928	51	*	chr10	78662829	78662940	112	*	nr3c1	1	#7038A8	78662866	78662866	1	cg21518713
chr10	78940759	78940809	51	*	chr10	78940753	78940907	155	*	nr3c1	1	#7038A8	78940824	78940824	1	cg09860186
chr10	79373331	79373381	51	*	chr10	79373250	79373814	565	*	nr3c1	1	#7038A8	79373662	79373662	1	cg02786339
chr10	79373390	79373440	51	*	chr10	79373250	79373814	565	*	nr3c1	1	#7038A8	79373662	79373662	1	cg19844350
chr10	79373438	79373488	51	*	chr10	79373250	79373814	565	*	nr3c1	1	#7038A8	79373662	79373662	1	cg15480998
chr10	79462073	79462123	51	*	chr10	79461897	79462274	378	*	nr3c1	3	#7038A8	79462098	79462098	1	cg02533708
chr10	81045119	81045169	51	*	chr10	81045136	81045348	213	*	nr3c1	1	#7038A8	81045228	81045228	1	cg02795981
chr10	81967272	81967322	51	*	chr10	81966906	81967341	436	*	nr3c1	5	#7038A8	81967041	81967041	1	cg08880670
chr10	54068572	54068622	51	*	chr10	54068538	54068737	200	*	nr3c1	3	#7038A8	54068637	54068637	1	cg07963497
chr10	60145269	60145319	51	*	chr10	60144762	60145415	654	*	nr3c1	8	#7038A8	60145112	60145112	1	cg25677571
chr10	28552162	28552212	51	*	chr10	28552136	28552660	525	*	nr3c1	1	#7038A8	28552292	28552292	1	cg05791532
chr10	29824383	29824433	51	*	chr10	29824044	29824624	581	*	nr3c1	8	#7038A8	29824358	29824358	1	cg22965600
chr10	29955458	29955508	51	*	chr10	29955174	29955498	325	*	nr3c1	1	#7038A8	29955371	29955371	1	cg05855983
chr10	29698447	29698497	51	*	chr10	29698245	29698843	599	*	nr3c1	7	#7038A8	29698478	29698478	1	cg14970695
chr10	29593803	29593853	51	*	chr10	29593431	29594190	760	*	nr3c1	13	#7038A8	29593880	29593880	1	cg04619951
chr1	223283205	223283255	51	*	chr1	223282919	223283662	744	*	nr3c1	12	#7038A8	223283254	223283254	1	cg06155710
chr10	33423142	33423192	51	*	chr10	33422913	33423292	380	*	nr3c1	9	#7038A8	33423115	33423115	1	cg18941917
chr10	34061647	34061697	51	*	chr10	34061421	34061823	403	*	nr3c1	6	#7038A8	34061644	34061644	1	cg02191862
chr10	36054255	36054305	51	*	chr10	36054145	36054301	157	*	nr3c1	1	#7038A8	36054166	36054166	1	cg20152309
chr17	43971919	43971969	51	*	chr17	43971472	43972043	572	*	nr3c1	7	#7038A8	43971736	43971736	1	cg20099416
chr17	44248233	44248283	51	*	chr17	44248108	44248366	259	*	nr3c1	2	#7038A8	44248255	44248255	1	cg21214508
chr17	43472725	43472775	51	*	chr17	43472537	43472856	320	*	nr3c1	4	#7038A8	43472654	43472654	1	cg23659289
chr17	43508250	43508300	51	*	chr17	43508173	43508371	199	*	nr3c1	1	#7038A8	43508293	43508293	1	cg05314706
chr17	43462791	43462841	51	*	chr17	43462808	43463166	359	*	nr3c1	4	#7038A8	43463010	43463010	1	cg12798194
chr17	43971911	43971961	51	*	chr17	43971472	43972043	572	*	nr3c1	7	#7038A8	43971736	43971736	1	cg23202277
chr17	43717810	43717860	51	*	chr17	43717736	43718027	292	*	nr3c1	5	#7038A8	43717900	43717900	1	cg01882395
chr17	43484506	43484556	51	*	chr17	43484336	43484601	266	*	nr3c1	4	#7038A8	43484466	43484466	1	cg24477401
chr17	44292685	44292735	51	*	chr17	44292583	44292742	160	*	nr3c1	1	#7038A8	44292655	44292655	1	cg16132033
chr17	43662625	43662675	51	*	chr17	43662498	43662762	265	*	nr3c1	2	#7038A8	43662709	43662709	1	cg01341218
chr17	43503394	43503444	51	*	chr17	43503110	43503507	398	*	nr3c1	2	#7038A8	43503252	43503252	1	cg05251861
chr10	21805358	21805408	51	*	chr10	21805319	21805725	407	*	nr3c1	3	#7038A8	21805534	21805534	1	cg02738256
chr20	46837798	46837848	51	*	chr20	46837325	46838049	725	*	nr3c1	5	#7038A8	46837554	46837554	1	cg24174934
chr10	24754580	24754630	51	*	chr10	24754616	24754722	107	*	nr3c1	1	#7038A8	24754662	24754662	1	cg10781582
chr10	26856454	26856504	51	*	chr10	26856440	26856679	240	*	nr3c1	1	#7038A8	26856532	26856532	1	cg19797516
chr6	110881865	110881915	51	*	chr6	110881863	110882137	275	*	nr3c1	1	#7038A8	110882036	110882036	1	cg14534871
chr10	128771081	128771131	51	*	chr10	128771090	128771548	459	*	nr3c1	2	#7038A8	128771297	128771297	1	cg09796529
chr10	131934302	131934352	51	*	chr10	131934350	131934910	561	*	nr3c1	5	#7038A8	131934623	131934623	1	cg18303255
chr10	131934357	131934407	51	*	chr10	131934350	131934910	561	*	nr3c1	5	#7038A8	131934623	131934623	1	cg00618542
chr10	129809684	129809734	51	*	chr10	129809675	129809870	196	*	nr3c1	3	#7038A8	129809803	129809803	1	cg18443210
chr10	132684529	132684579	51	*	chr10	132684271	132684701	431	*	nr3c1	1	#7038A8	132684548	132684548	1	cg11367260
chr12	48166865	48166915	51	*	chr12	48166788	48167169	382	*	nr3c1	3	#7038A8	48166952	48166952	1	cg02207036
chr10	133236591	133236641	51	*	chr10	133236623	133237022	400	*	nr3c1	4	#7038A8	133236818	133236818	1	cg25212005
chr10	129979292	129979342	51	*	chr10	129979133	129979407	275	*	nr3c1	1	#7038A8	129979285	129979285	1	cg11479419
chr1	159046937	159046987	51	*	chr1	159046909	159047364	456	*	nr3c1	2	#7038A8	159047205	159047205	1	cg17217296
chr7	46924924	46924974	51	*	chr7	46924632	46925193	562	*	nr3c1	3	#7038A8	46924897	46924897	1	cg16658569
chr11	95522144	95522194	51	*	chr11	95521960	95522159	200	*	nr3c1	2	#7038A8	95522076	95522076	1	cg21769600
chr11	11301699	11301749	51	*	chr11	11301643	11301794	152	*	nr3c1	1	#7038A8	11301720	11301720	1	cg06694040
chr11	11888045	11888095	51	*	chr11	11887919	11888084	166	*	nr3c1	1	#7038A8	11888022	11888022	1	cg07996981
chr11	10955530	10955580	51	*	chr11	10955474	10955930	457	*	nr3c1	1	#7038A8	10955824	10955824	1	cg18124977
chr11	11879680	11879730	51	*	chr11	11879647	11879775	129	*	nr3c1	1	#7038A8	11879677	11879677	1	cg23978246
chr11	12088465	12088515	51	*	chr11	12088420	12088921	502	*	nr3c1	10	#7038A8	12088632	12088632	1	cg13050399
chr11	12188996	12189046	51	*	chr11	12188453	12189076	624	*	nr3c1	7	#7038A8	12188750	12188750	1	cg01963702
chr11	11207962	11208012	51	*	chr11	11207856	11208053	198	*	nr3c1	1	#7038A8	11207969	11207969	1	cg07662393
chr11	12419483	12419533	51	*	chr11	12419434	12419954	521	*	nr3c1	3	#7038A8	12419663	12419663	1	cg26127114
chr11	12915502	12915552	51	*	chr11	12915382	12915779	398	*	nr3c1	6	#7038A8	12915581	12915581	1	cg24517989
chr11	14380990	14381040	51	*	chr11	14380900	14381246	347	*	nr3c1	2	#7038A8	14381056	14381056	1	cg22938444
chr11	14380993	14381043	51	*	chr11	14380900	14381246	347	*	nr3c1	2	#7038A8	14381056	14381056	1	cg20846556
chr11	17495097	17495147	51	*	chr11	17495002	17495217	216	*	nr3c1	1	#7038A8	17495114	17495114	1	cg26105227
chr11	2925594	2925644	51	*	chr11	2925556	2925656	101	*	nr3c1	1	#7038A8	2925612	2925612	1	cg14101500
chr11	18771567	18771617	51	*	chr11	18771243	18771714	472	*	nr3c1	6	#7038A8	18771433	18771433	1	cg10307345
chr11	18415644	18415694	51	*	chr11	18415396	18416300	905	*	nr3c1	14	#7038A8	18415976	18415976	1	cg19316551
chr11	3036885	3036935	51	*	chr11	3036799	3036914	116	*	nr3c1	1	#7038A8	3036873	3036873	1	cg04111109
chr11	18610422	18610472	51	*	chr11	18610051	18610547	497	*	nr3c1	9	#7038A8	18610271	18610271	1	cg26410557
chr11	18610430	18610480	51	*	chr11	18610051	18610547	497	*	nr3c1	9	#7038A8	18610271	18610271	1	cg05578937
chr11	22850866	22850916	51	*	chr11	22850873	22850973	101	*	nr3c1	1	#7038A8	22850905	22850905	1	cg01948390
chr11	3186569	3186619	51	*	chr11	3186434	3186736	303	*	nr3c1	4	#7038A8	3186586	3186586	1	cg06143708
chr11	3647654	3647704	51	*	chr11	3647569	3647764	196	*	nr3c1	2	#7038A8	3647694	3647694	1	cg07383757
chr11	3647695	3647745	51	*	chr11	3647569	3647764	196	*	nr3c1	2	#7038A8	3647694	3647694	1	cg17128833
chr11	27034225	27034275	51	*	chr11	27034139	27034570	432	*	nr3c1	2	#7038A8	27034401	27034401	1	cg26725502
chr11	27480959	27481009	51	*	chr11	27480832	27481030	199	*	nr3c1	5	#7038A8	27480949	27480949	1	cg00978499
chr22	22006201	22006251	51	*	chr22	22006077	22006655	579	*	nr3c1	3	#7038A8	22006330	22006330	1	cg22678932
chr11	34235595	34235645	51	*	chr11	34235329	34235748	420	*	nr3c1	7	#7038A8	34235553	34235553	1	cg18311166
chr11	33992723	33992773	51	*	chr11	33992691	33992884	194	*	nr3c1	1	#7038A8	33992787	33992787	1	cg00748188
chr11	34393189	34393239	51	*	chr11	34393001	34393361	361	*	nr3c1	11	#7038A8	34393206	34393206	1	cg12028969
chr11	34592254	34592304	51	*	chr11	34592098	34592650	553	*	nr3c1	4	#7038A8	34592359	34592359	1	cg13705457
chr11	36171531	36171581	51	*	chr11	36171193	36171727	535	*	nr3c1	18	#7038A8	36171435	36171435	1	cg17302948
chr11	43333502	43333552	51	*	chr11	43333353	43333944	592	*	nr3c1	7	#7038A8	43333557	43333557	1	cg24873388
chr11	44625612	44625662	51	*	chr11	44625501	44625614	114	*	nr3c1	1	#7038A8	44625572	44625572	1	cg08862320
chr11	45274796	45274846	51	*	chr11	45273984	45274927	944	*	nr3c1	8	#7038A8	45274430	45274430	1	cg04677232
chr11	45376874	45376924	51	*	chr11	45376862	45377067	206	*	nr3c1	3	#7038A8	45376953	45376953	1	cg24119798
chr11	45084658	45084708	51	*	chr11	45084652	45085030	379	*	nr3c1	2	#7038A8	45084915	45084915	1	cg10432586
chr11	1674211	1674261	51	*	chr11	1674086	1674267	182	*	nr3c1	2	#7038A8	1674148	1674148	1	cg01135259
chr11	44972718	44972768	51	*	chr11	44972556	44972718	163	*	nr3c1	1	#7038A8	44972577	44972577	1	cg12198913
chr11	44972718	44972768	51	*	chr11	44972759	44972905	147	*	nr3c1	1	#7038A8	44972818	44972818	1	cg12198913
chr11	45868501	45868551	51	*	chr11	45868500	45869195	696	*	nr3c1	9	#7038A8	45868897	45868897	1	cg07524456
chr11	45868495	45868545	51	*	chr11	45868500	45869195	696	*	nr3c1	9	#7038A8	45868897	45868897	1	cg16006220
chr11	46928226	46928276	51	*	chr11	46928210	46928427	218	*	nr3c1	1	#7038A8	46928314	46928314	1	cg19090419
chr11	46316283	46316333	51	*	chr11	46316169	46316794	626	*	nr3c1	4	#7038A8	46316599	46316599	1	cg09709565
chr11	47972152	47972202	51	*	chr11	47972170	47972324	155	*	nr3c1	1	#7038A8	47972253	47972253	1	cg01114746
chr11	48077221	48077271	51	*	chr11	48077203	48077902	700	*	nr3c1	17	#7038A8	48077514	48077514	1	cg26468891
chr6	110737053	110737103	51	*	chr6	110736924	110737065	142	*	nr3c1	1	#7038A8	110736999	110736999	1	cg14956327
chr17	43449055	43449105	51	*	chr17	43448977	43449605	629	*	nr3c1	9	#7038A8	43449210	43449210	1	cg15156975
chr11	7041565	7041615	51	*	chr11	7041318	7041597	280	*	nr3c1	2	#7038A8	7041459	7041459	1	cg08757348
chr11	1048615	1048665	51	*	chr11	1048492	1048688	197	*	nr3c1	1	#7038A8	1048563	1048563	1	cg06098950
chr11	7621556	7621606	51	*	chr11	7621508	7622016	509	*	nr3c1	6	#7038A8	7621732	7621732	1	cg25844590
chr11	7597483	7597533	51	*	chr11	7597345	7597617	273	*	nr3c1	2	#7038A8	7597511	7597511	1	cg04168577
chr11	7597513	7597563	51	*	chr11	7597345	7597617	273	*	nr3c1	2	#7038A8	7597511	7597511	1	cg24696012
chr11	7597493	7597543	51	*	chr11	7597345	7597617	273	*	nr3c1	2	#7038A8	7597511	7597511	1	cg13421019
chr11	1965447	1965497	51	*	chr11	1965301	1965461	161	*	nr3c1	1	#7038A8	1965340	1965340	1	cg05586607
chr11	1965447	1965497	51	*	chr11	1965463	1965566	104	*	nr3c1	1	#7038A8	1965541	1965541	1	cg05586607
chr11	8190661	8190711	51	*	chr11	8190087	8190738	652	*	nr3c1	4	#7038A8	8190426	8190426	1	cg16602260
chr11	9125286	9125336	51	*	chr11	9125025	9125446	422	*	nr3c1	2	#7038A8	9125246	9125246	1	cg26685638
chr11	10476620	10476670	51	*	chr11	10476414	10476746	333	*	nr3c1	6	#7038A8	10476598	10476598	1	cg18010131
chr11	10476662	10476712	51	*	chr11	10476414	10476746	333	*	nr3c1	6	#7038A8	10476598	10476598	1	cg07329251
chr11	10907448	10907498	51	*	chr11	10907291	10907668	378	*	nr3c1	7	#7038A8	10907431	10907431	1	cg11234339
chr12	122224362	122224412	51	*	chr12	122224248	122224694	447	*	nr3c1	11	#7038A8	122224425	122224425	1	cg09521093
chr12	122250518	122250568	51	*	chr12	122249961	122250569	609	*	nr3c1	6	#7038A8	122250248	122250248	1	cg03141007
chr12	122235169	122235219	51	*	chr12	122234949	122235324	376	*	nr3c1	7	#7038A8	122235109	122235109	1	cg09148852
chr12	122250380	122250430	51	*	chr12	122249961	122250569	609	*	nr3c1	6	#7038A8	122250248	122250248	1	cg14541870
chr3	196481615	196481665	51	*	chr3	196481603	196482196	594	*	nr3c1	1	#7038A8	196481883	196481883	1	cg12930392
chr12	20810676	20810726	51	*	chr12	20810507	20810794	288	*	nr3c1	1	#7038A8	20810638	20810638	1	cg13063900
chr12	19836352	19836402	51	*	chr12	19836312	19836354	43	*	nr3c1	1	#7038A8	19836342	19836342	1	cg21450381
chr12	22201822	22201872	51	*	chr12	22201667	22201843	177	*	nr3c1	1	#7038A8	22201726	22201726	1	cg21255209
chr9	34646610	34646660	51	*	chr9	34646265	34647157	893	*	nr3c1	4	#7038A8	34646601	34646601	1	cg13378093
chr3	195424838	195424888	51	*	chr3	195424806	195425201	396	*	nr3c1	2	#7038A8	195424961	195424961	1	cg06277638
chr5	159849033	159849083	51	*	chr5	159848795	159849132	338	*	nr3c1	1	#7038A8	159849060	159849060	1	cg19867615
chr16	10653180	10653230	51	*	chr16	10652866	10653347	482	*	nr3c1	4	#7038A8	10653062	10653062	1	cg23250322
chr12	26986279	26986329	51	*	chr12	26986223	26986524	302	*	nr3c1	1	#7038A8	26986326	26986326	1	cg15620385
chr6	26595126	26595176	51	*	chr6	26595057	26595404	348	*	nr3c1	4	#7038A8	26595207	26595207	1	cg19497998
chr15	91114406	91114456	51	*	chr15	91114326	91114583	258	*	nr3c1	4	#7038A8	91114389	91114389	1	cg12760335
chr13	101461299	101461349	51	*	chr13	101461060	101461684	625	*	nr3c1	3	#7038A8	101461442	101461442	1	cg08074482
chr2	121853061	121853111	51	*	chr2	121852923	121853091	169	*	nr3c1	3	#7038A8	121853016	121853016	1	cg19115164
chr12	30948464	30948514	51	*	chr12	30947890	30948998	1109	*	nr3c1	12	#7038A8	30948361	30948361	1	cg07904727
chr10	518370	518420	51	*	chr10	518233	518463	231	*	nr3c1	1	#7038A8	518265	518265	1	cg26718707
chr12	31158998	31159048	51	*	chr12	31158830	31159281	452	*	nr3c1	4	#7038A8	31158998	31158998	1	cg09722979
chr3	39195254	39195304	51	*	chr3	39194925	39195541	617	*	nr3c1	5	#7038A8	39195228	39195228	1	cg13633952
chr9	72067178	72067228	51	*	chr9	72067077	72067503	427	*	nr3c1	2	#7038A8	72067244	72067244	1	cg06847149
chr12	34175262	34175312	51	*	chr12	34175046	34175560	515	*	nr3c1	10	#7038A8	34175295	34175295	1	cg23762105
chr8	56821780	56821830	51	*	chr8	56821830	56821951	122	*	nr3c1	2	#7038A8	56821867	56821867	1	cg05512303
chr1	24070037	24070087	51	*	chr1	24069717	24070103	387	*	nr3c1	7	#7038A8	24069962	24069962	1	cg12043622
chr9	16262653	16262703	51	*	chr9	16262469	16262693	225	*	nr3c1	2	#7038A8	16262603	16262603	1	cg21411447
chr12	6961094	6961144	51	*	chr12	6961052	6961197	146	*	nr3c1	1	#7038A8	6961137	6961137	1	cg07975813
chr18	77006574	77006624	51	*	chr18	77006499	77006854	356	*	nr3c1	5	#7038A8	77006696	77006696	1	cg24688963
chr1	203038766	203038816	51	*	chr1	203037708	203039004	1297	*	nr3c1	7	#7038A8	203038089	203038089	1	cg08549653
chr12	7052664	7052714	51	*	chr12	7052557	7054101	1545	*	nr3c1	22	#7038A8	7053218	7053218	1	cg17573625
chr12	12224457	12224507	51	*	chr12	12224498	12224617	120	*	nr3c1	1	#7038A8	12224506	12224506	1	cg20481287
chr12	12503457	12503507	51	*	chr12	12502729	12503457	729	*	nr3c1	5	#7038A8	12503131	12503131	1	cg13080465
chr12	12509612	12509662	51	*	chr12	12509553	12509663	111	*	nr3c1	1	#7038A8	12509615	12509615	1	cg13112004
chr12	13043728	13043778	51	*	chr12	13043748	13043935	188	*	nr3c1	3	#7038A8	13043835	13043835	1	cg06776256
chr12	13154429	13154479	51	*	chr12	13154163	13154498	336	*	nr3c1	2	#7038A8	13154433	13154433	1	cg10196309
chr12	15039397	15039447	51	*	chr12	15039337	15039533	197	*	nr3c1	2	#7038A8	15039418	15039418	1	cg22221831
chr12	124066860	124066910	51	*	chr12	124066803	124066896	94	*	nr3c1	1	#7038A8	124066870	124066870	1	cg07670188
chr12	124017613	124017663	51	*	chr12	124017366	124018116	751	*	nr3c1	4	#7038A8	124017664	124017664	1	cg02571819
